   1.1138765982972618E-002  -48.857372349190783        15.697843678546160      18.098392394667002 25.913137530153083 16.843797050425877 20.129825030753242 27.689811546497008
   1.1172184775600353E-002  -49.002774351967545        15.741278403217155      17.988709151287875 25.820223666341178 16.876407369071746 20.157654631358035 27.621038295242652
   1.1205703832090567E-002  -49.148605543148406        15.632916204896818      18.043467429891226 25.863065518172522 16.815895506542574 20.102033851615836 27.659224541912550
   1.1239323453257302E-002  -49.294867168451418        15.602708686930619      18.013578646691400 25.770331192021636 16.783402115100209 20.074281040901209 27.582904768396212
   1.1273043940817110E-002  -49.441560477083819        15.576862990748026      17.953949529490263 25.727642953467797 16.750971510708752 20.018890312928221 27.537214023873446
   1.1306865597391762E-002  -49.588686721751046        15.555357618042910      17.929162357876191 25.642478496861415 16.695521915543011 20.046566545638083 27.499196224577446
   1.1340788726510960E-002  -49.736247158665719        15.542468648367551      17.904409407360710 25.685025427459195 16.723223731197130 19.991252289946459 27.461230912546934
   1.1374813632615064E-002  -49.884243047556730        15.516722739072334      17.850073141763989 25.592929479919253 16.635658633926706 19.958137024939411 27.423318015318149
   1.1408940621057821E-002  -50.032675651678289        15.499582497118762      17.874750972075113 25.550535105132610 16.663261122252209 19.930582877774096 27.385457460527352
   1.1443169998109112E-002  -50.181546237819028        15.491019477561114      17.815581406628933 25.508210956109501 16.603513514585110 19.897568110906569 27.340093785056098
   1.1477502070957697E-002  -50.330856076311136        15.465358793188342      17.790985265651432 25.465956916521769 16.576009997441240 19.870097585011571 27.294805253958678
   1.1511937147713962E-002  -50.480606441039349        15.478183817643188      17.741894808901662 25.416748992613051 16.521139565404876 19.837183011292019 27.219491018304740
   1.1546475537412702E-002  -50.630798609450196        15.452544395384141      17.766423082036162 25.374646458649643 16.548552039537284 19.804322960161407 27.257122123520400
   1.1581117550015880E-002  -50.781433862561194        15.439740615425492      17.712505577061506 25.332613667019032 16.493772499700746 19.766055023854054 27.174402264215932
   1.1615863496415425E-002  -50.932513484969981        15.418424553481442      17.683165028124598 25.290650502193859 16.461901547244732 19.733312795365030 27.129388199097050
   1.1650713688435992E-002  -51.084038764863386        15.384380049567209      17.653873081448289 25.199968621092392 16.434632608593446 19.619141523596205 27.091933442973854
   1.1685668438837799E-002  -51.236010994026891        15.405649044785878      17.605160956738462 25.158225181164070 16.407408840605644 19.657125029021252 27.054530396780347
   1.1720728061319408E-002  -51.388431467853692        15.350410717292123      17.629500194524216 25.241781323250617 16.384756818664403 19.695182072153475 27.009714897944299
   1.1755892870520541E-002  -51.541301485353976        15.031419660900225      17.580855321635116 25.109611887956547 16.357615669312828 19.581231413781282 26.972425362440024
   1.1791163182024918E-002  -51.694622349164220        15.014815499427083      17.551732849736780 24.978134509986077 16.326007812996174 19.543394557753942 26.927745869589579
   1.1826539312363077E-002  -51.848395365556485        14.994086087888622      17.522658618857076 25.019579136939317 16.303468173081921 19.505630813965777 26.890569500292521
   1.1862021579015216E-002  -52.002621844447667        14.977523166211096      17.474308552673236 25.068018122851971 16.249499917603920 19.462561593612413 26.816370667607298
   1.1897610300414051E-002  -52.157303099408928        14.965112982746231      17.498466886246565 24.936758535550702 16.222582819655312 19.424954043536559 26.853444456585063
   1.1933305795947662E-002  -52.312440447674923        14.948582065638270      17.445362574195052 24.799332985781351 16.276461677377942 19.387419162611486 26.779348062597059
   1.1969108385962369E-002  -52.468035210153275        14.936195862397906      17.421277556283773 24.847345565632008 16.195710309550389 19.349956810418398 26.668586645214802
   1.2005018391765598E-002  -52.624088711433878        14.923819922206556      17.392419423002739 24.888573182823905 16.168882313429911 19.238003526110447 26.742376570889917
   1.2041036135628774E-002  -52.780602279798302        14.911454236560411      17.339636943579023 24.758253193884816 16.142098757556997 19.312566846809894 26.705456121918989
   1.2077161940790204E-002  -52.937577247229264        14.886753594923643      17.315697890172423 24.710412767417761 16.088664672216947 19.200829890076577 26.631768070405187
   1.2113396131457987E-002  -53.095014949420026        14.866200985286008      17.291791886954794 24.669480270775811 16.115359568316947 19.275249131909366 26.595000327215175
   1.2149739032812914E-002  -53.252916725783862        14.837474992805378      17.363609092866689 24.621811380421057 16.057576510496638 19.163728084740445 26.485001386067012
   1.2186190971011398E-002  -53.411283919463607        14.812896896881428      17.263148245101945 24.581025650893434 16.030977331325463 19.089739411235065 26.521617055078810
   1.2222752273188385E-002  -53.570117877340969        14.772023844400213      17.163268634905936 24.533527681592968 16.004422213369409 19.126697971303400 26.558283345466748
   1.2259423267460306E-002  -53.729419950046179        14.796534122272682      17.186996953977385 24.486121492721853 15.951443869276016 19.010782799232995 26.448436268543620
   1.2296204282928014E-002  -53.889191491967601        14.751629630329564      17.234552051091626 24.445560531834250 15.977911083641583 19.052852266272669 26.419220524693600
   1.2333095649679736E-002  -54.049433861261079        14.723125024327196      17.210758077588451 24.398324322077841 15.925020497527477 18.968806223275049 26.375457408893432
   1.2370097698794037E-002  -54.210148419859600        14.670333947530560      17.134837890248786 24.351179386952207 15.898640895771187 18.932152757774659 26.339043527473105
   1.2407210762342795E-002  -54.371336533482975        14.646032718704641      17.111181581832248 24.310841956013046 15.872304991502675 18.848639145089265 26.302679918953814
   1.2444435173394179E-002  -54.532999571647323        14.613693687145981      17.087557933247776 24.263866063253534 15.850391732412314 18.890349800122845 26.266366513928936
   1.2481771266015631E-002  -54.695138907674718        14.585455615066470      17.068682499156658 24.216980942113715 15.824135752293035 18.812217878695261 26.230103243087672
   1.2519219375276877E-002  -54.857755918702878        14.553250340198367      17.045117524684731 24.170186417195417 15.797923264883803 18.734409116828562 26.193890037214903
   1.2556779837252920E-002  -55.020851985694783        14.529143058936553      17.016882495897161 24.130148798897828 15.771754198139508 18.698208577366479 26.157726827191084
   1.2594452989027073E-002  -55.184428493448387        14.501068364219719      16.951182515313999 24.083522059918636 15.749979759188246 18.770679742098697 26.121613543992051
   1.2632239168693965E-002  -55.348486830606291        14.457060551163860      16.993389036362302 24.036985417888502 15.723890110274969 18.620871366628677 26.085550118689039
   1.2670138715362586E-002  -55.513028389665486        14.278414983223138      16.969928011830806 23.990538698712946 15.702181752347165 18.656922177910239 26.042339723837010
   1.2708151969159337E-002  -55.678054566987136        14.258702244141162      16.927779760985320 23.904518484339722 15.650203894177569 18.477363387350344 26.006385743744449
   1.2746279271231065E-002  -55.843566762806176        14.246887666466536      16.904409316432652 23.944181728633797 15.671840392413070 18.584890216408120 25.927461616685424
   1.2784520963748136E-002  -56.009566381241264        14.231150122798654      16.857765178289760 23.858327731307806 15.624279522764848 18.441659537910112 25.891666236980587
   1.2822877389907511E-002  -56.176054830304494        14.219358374458166      16.881071137049183 23.812226232768385 15.602708686930619 18.548978592642374 25.963306483711641
   1.2861348893935807E-002  -56.343033521911224        14.207576396608994      16.839143580236406 23.766213816254830 15.576862990748026 18.513136360985275 25.855920276275082
   1.2899935821092411E-002  -56.510503871889853        14.199727168762145      16.815895506542574 23.720290309633707 15.525299966702704 18.406024679095768 25.805958825318569
   1.2938638517672549E-002  -56.678467299991787        14.184041720008562      16.792679529073101 23.680997938737928 15.551060107645160 18.340028237392705 25.770331192021636
   1.2977457331010427E-002  -56.846925229901125        14.176205494311660      16.750971510708752 23.635239094942175 15.503865781761826 18.375535324245245 25.692123442840611
   1.3016392609482324E-002  -57.015879089244841        14.164459272385129      16.769495603516045 23.596087610343709 15.482461188795648 18.304589760961306 25.727642953467797
   1.3055444702509722E-002  -57.185330309602328        14.144903860233157      16.727845167123121 23.504986170452359 15.456814681123584 18.274268431812516 25.649564754467104
   1.3094613960562454E-002  -57.355280326515597        14.121472999923002      16.709367082649496 23.543986496236720 15.431210656577925 18.238957023196381 25.607076564040600
   1.3133900735161835E-002  -57.525730579499104        14.094186046947410      16.686298178018820 23.375451064989861 15.409906371070777 18.208744413875284 25.487075179899183
   1.3173305378883822E-002  -57.696682512049712        14.063065515120138      16.667865987607858 23.414236461427869 15.388631498199540 18.173559617461454 25.529364259675631
   1.3212828245362183E-002  -57.868137571656689        13.997162352653884      16.644854379270861 23.459567434579085 15.367385997357248 18.143455338143411 25.564658754782048
   1.3252469689291667E-002  -58.040097209811805        14.032013698683581      16.626467968935366 23.323837125282946 15.346169827992941 18.113400926196022 25.444856151466364
   1.3292230066431182E-002  -58.212562882019114        13.970115605412241      16.603513514585110 23.285201474240051 15.295370451744052 18.078400362210679 25.402707058337949
   1.3332109733606991E-002  -58.385536047805161        13.939269026129059      16.585172770621000 23.240207428813044 15.316516390674190 18.048453713035570 25.360627784667020
   1.3372109048715927E-002  -58.559018170729068        13.904648030264708      16.562275328303986 23.195300325477849 15.274253706837026 18.018556670118695 25.325614974137164
   1.3412228370728585E-002  -58.733010718392521        13.808929106500404      16.502889814200234 23.150479996236029 15.253166115647906 17.988709151287875 25.283663402561171
   1.3452468059692548E-002  -58.907515162449812        13.744216892978233      16.525705155697363 23.061098989661513 15.236317006323947 17.958911074507103 25.248756848838166
   1.3492828476735632E-002  -59.082532978618111        13.694935778519996      16.543980137289587 23.016537977952623 15.190077862170376 17.924209031598011 25.206932591807092
   1.3533309984069113E-002  -59.258065646687463        13.619463496277074      16.484660222223557 23.105746273413832 15.211078233480809 17.899462919630693 25.165177616146430
   1.3573912944990982E-002  -59.434114650530944        13.593146577356665      16.466450767206368 22.978411364190265 15.169106483912783 17.810659459591974 25.095739637028380
   1.3614637723889203E-002  -59.610681478114891        13.551894123510365      16.407408840605644 22.927674104172709 15.148164058680329 17.869812678141546 25.130434643562872
   1.3655484686244987E-002  -59.787767621509047        13.574379917885196      16.443717232149325 22.883370909660083 15.131430937809103 17.840211551914901 25.054168851137888
   1.3696454198636077E-002  -59.965374576896814        13.540665197972887      16.425553003999173 22.801320544057567 15.106365907456135 17.781156319948678 25.012666926745965
   1.3737546628740022E-002  -60.143503844585304        13.533184417059250      16.389284719804607 22.845464885518265 15.085510101684948 17.751702051895474 24.978134509986077
   1.3778762345337488E-002  -60.322156929015840        13.518235251619396      16.371180619456407 22.757261502803861 15.064683089379837 17.722296574477220 24.902330917699626
   1.3820101718315570E-002  -60.501335338773963        13.510766862527870      16.348578614094158 22.713287596931313 15.048042184116021 17.697829222273455 24.943649768582468
   1.3861565118671105E-002  -60.681040586599927        13.495842460197801      16.312480292460254 22.669398661932707 15.027266899911256 17.668512984538804 24.867950830519749
   1.3903152918513999E-002  -60.861274189398799        13.484659978349157      16.330519478943348 22.625594533618578 15.006520298004725 17.644119885806212 24.826757374002291
   1.3944865491070579E-002  -61.042037668250899        13.473486762161439      16.294461032608968 22.575636307407478 14.985802338797715 17.614892616930796 24.792481623441724
   1.3986703210686929E-002  -61.223332548422100        13.466043095167453      16.276461677377942 22.532013356294829 14.969248567600360 17.585713762668920 24.751413180743139
   1.4028666452832256E-002  -61.405160359374136        13.451168096065551      16.253990440717505 22.482261761101501 14.948582065638270 17.532344673972617 24.717241450161289
   1.4070755594102263E-002  -61.587522634775048        13.440022630821636      16.218100973589298 22.395460658635976 14.932069409082086 17.561434976306348 24.683116896973434
   1.4112971012222517E-002  -61.770420912509522        13.414052445875623      16.236035790528170 22.438819237827662 14.907334618664073 17.508139568821985 24.635421656536263
   1.4155313086051851E-002  -61.953856734689225        13.377039208463483      16.195710309550389 22.346010577312235 14.890867525287240 17.479137549679148 24.601410063522589
   1.4197782195585760E-002  -62.137831647663418        13.391832231998025      16.177820037359297 22.302831332497018 14.874418621960553 17.450183572026464 24.526749753827243
   1.4240378721959806E-002  -62.322347202029221        13.314350942713389      16.155484985066288 22.210585128285828 14.853883041951477 17.426091898259308 24.560658128526960
   1.4283103047453050E-002  -62.507404952642077        13.270277357536786      16.133180768482895 22.167667566360155 14.837474992805378 17.397225790079649 24.492888192933108
   1.4325955555491468E-002  -62.693006458626392        13.052088203371488      16.115359568316947 22.259735523030415 14.812896896881428 17.373207229675501 24.445560531834250
   1.4368936630651408E-002  -62.879153283385897        12.976572575312954      16.093110748769700 22.075980409750894 14.772023844400213 17.344428724302809 24.371373193983697
   1.4412046658663025E-002  -63.065846994614091        12.947919779153320      16.070892645879368 22.118720461381010 14.792446253590869 17.320483055377380 24.411811060548896
   1.4455286026413758E-002  -63.253089164304996        12.937191299005805      16.030977331325463 22.033322944815481 14.747554167503393 17.291791886954794 24.331002312250046
   1.4498655121951790E-002  -63.440881368763542        12.922900485617340      16.053140251060434 21.942191447763918 14.727193736199020 17.215514242845348 24.290698304388449
   1.4542154334489537E-002  -63.629225188616168        12.912192736135347      16.013269028172058 21.984672478184706 14.698736347727978 17.267918888297181 24.250461059623117
   1.4585784054407141E-002  -63.818122208821386        12.880122692112256      15.991161154533911 21.893742203157977 14.670333947530560 17.186996953977385 24.210290467361776
   1.4629544673255968E-002  -64.007574018680486        12.894366199598702      15.969083802963198 21.845399936440185 14.646032718704641 17.239314791774735 24.170186417195417
   1.4673436583762132E-002  -64.197582211848058        12.869450387760926      15.951443869276016 21.803188022654567 14.617732157844154 17.158526903649793 24.130148798897828
   1.4717460179830007E-002  -64.388148386342635        12.851682861188792      15.929421351276275 21.755045703223338 14.593518063239747 17.130104013612502 24.090177502425480
   1.4761615856545771E-002  -64.579274144557459        12.841034121716339      15.907429237502194 21.713008381119003 14.561294986160563 17.101728205745044 24.043628000069322
   1.4805904010180950E-002  -64.770961093271012        12.823305826560217      15.889857409315592 21.665065181977177 14.509084165386938 17.073399402056413 24.003800024242437
   1.4850325038195972E-002  -64.963210843657805        12.830394205652738      15.867919917407166 21.623201729429631 14.537174379041067 17.045117524684731 23.964038022970570
   1.4894879339243732E-002  -65.156025011299036        12.809140814514317      15.850391732412314 21.575456827000572 14.485050044853729 16.984000736858338 23.924341886967667
   1.4939567313173181E-002  -65.349405216193418        12.798527324835725      15.793558740379719 21.533766524872160 14.457060551163860 17.012181207038420 23.878112829131783
   1.4984389361032904E-002  -65.543353082767879        12.791456551167334      15.832882909581555 21.486219098985600 14.425138777780662 16.951182515313999 23.792495727732554
   1.5029345885074713E-002  -65.737870239888181        12.773796702663988      15.811024076505282 21.438776659735066 14.401243711755699 16.918427708490480 23.831973099804824
   1.5074437288757275E-002  -65.932958320869957        12.756161235297210      15.736929528104618 21.397350464990986 14.373416157225471 16.890402539834540 23.759647875856771
   1.5119663976749723E-002  -66.128618963489359        12.735030810166617      15.754332240711109 21.350104251272274 14.345642373939340 16.857765178289760 23.720290309633707
   1.5165026354935281E-002  -66.324853809993840        12.717448862880682      15.776112696993485 21.302962359100970 14.317922257995027 16.829840496373443 23.680997938737928
   1.5210524830414919E-002  -66.521664507113215        12.696382564321702      15.719546039061610 21.261798598625219 14.290255705691026 16.769495603516045 23.635239094942175
   1.5256159811511001E-002  -66.719052706070215        12.678853974693956      15.702181752347165 21.168008439847274 14.262642613526173 16.797320158996900 23.596087610343709
   1.5301931707770952E-002  -66.917020062591646        12.654354597596852      15.684836646749805 21.214851688900186 14.235082878199352 16.737091870707147 23.563510918955714
   1.5347840929970923E-002  -67.115568236918989        12.612465753175387      15.663182205922579 21.127105451123068 14.184041720008562 16.677079536312181 23.524478251203799
   1.5393887890119490E-002  -67.314698893819610        12.295890869855691      15.645880180405531 21.086281499332888 14.211502637448440 16.709367082649496 23.485510240588827
   1.5440073001461350E-002  -67.514413702597452        12.306087536044233      15.594088693478307 21.039722138449402 14.152722783227343 16.649454157952754 23.440129138097170
   1.5486396678481021E-002  -67.714714337104112        12.278915197921325      15.628597267229964 20.993265582514503 14.125375446227540 16.621874540694829 23.401300850756815
   1.5532859336906573E-002  -67.915602475749765        12.265351536253918      15.611333445283806 20.946911604530740 14.101976934496431 16.594340608735692 23.362536881999738
   1.5579461393713346E-002  -68.117079801514052        12.251802857418044      15.555357618042910 20.900659978001851 14.074727653810443 16.562275328303986 23.323837125282946
   1.5626203267127711E-002  -68.319148001957316        12.241651170817489      15.572559539017051 20.814213261002738 14.047531026968777 16.534840121711518 23.285201474240051
   1.5673085376630796E-002  -68.521808769231285        12.231507895774154      15.538174698831742 20.854510476931686 14.012641140513654 16.507450361203372 23.240207428813044
   1.5720108142962281E-002  -68.725063800090410        12.221373025318352      15.516722739072334 20.762516949676908 13.985564483576583 16.480105971498617 23.201710309339894
   1.5767271988124151E-002  -68.928914795902756        12.207872926477807      15.495300395827508 20.716672473990666 13.954683792546682 16.452806877441120 23.163276959874462
   1.5814577335384494E-002  -69.133363462661080        12.194387740255372      15.473907628208783 20.670929224757632 13.927719126719079 16.425553003999173 23.124907274782569
   1.5862024609281298E-002  -69.338411510993922        12.180917450178116      15.452544395384141 20.625286978465731 13.900806564773882 16.398344276265362 23.086601148604924
   1.5909614235626257E-002  -69.544060656176754        12.167462039791310      15.435475046773028 20.579745512096391 13.866281098216914 16.371180619456407 23.041990859018870
   1.5957346641508597E-002  -69.750312618143013        12.150663676334156      15.409906371070777 20.528631548880089 13.812745181803722 16.344061958912857 23.003822082870208
   1.6005222255298907E-002  -69.957169121495326        12.137241685182351      15.384380049567209 20.483303501601625 13.839487253107736 16.316988220098928 22.965716532832563
   1.6053241506652990E-002  -70.164631895516607        12.127184922498762      15.337691563988313 20.438075540481609 13.786054784262205 16.289959328602361 22.927674104172709
   1.6101404826515699E-002  -70.372702674181213        12.113788866689635      15.358896012103145 20.342297432117274 13.759415960633881 16.262975210134091 22.883370909660083
   1.6149712647124830E-002  -70.581383196166158        12.097064604262485      15.312284865429783 20.392947444525795 13.702505971242452 16.236035790528170 22.839153322306558
   1.6198165402014984E-002  -70.790675204862353        12.060352456973915      15.282696904097854 20.246968164742103 13.729034614673127 16.209140995741471 22.801320544057567
   1.6246763526021470E-002  -71.000580448385818        12.077025964643147      15.257381303521075 20.291773219265892 13.626991969948689 16.182290751853504 22.757261502803861
   1.6295507455284186E-002  -71.211100679588810        12.040374630577706      15.227899432461172 20.196680721420414 13.676028589167148 16.159949527304789 22.719564377352665
   1.6344397627251560E-002  -71.422237656071175        12.013788997277917      15.198474529284791 20.152085634971090 13.649602369394797 16.106456351782700 22.675663313717607
   1.6393434480684456E-002  -71.633993140191663        11.967405313072433      15.169106483912783 20.102033851615836 13.596903021505808 16.133180768482895 22.631847080203215
   1.6442618455660123E-002  -71.846368899079081        11.654133803318627      15.135612484362087 20.052106381994772 13.570629696239859 16.084219823990853 22.588115512892120
   1.6491949993576144E-002  -72.059366704643764        11.670245711328043      15.106365907456135 20.007830521523911 13.521970994144406 16.030977331325463 22.544468448183579
   1.6541429537154383E-002  -72.272988333588714        11.641260294104908      15.048042184116021 19.963652423940555 13.544407138977419 16.057576510496638 22.500905722793060
   1.6591057530444975E-002  -72.487235567421081        11.625188403280003      15.077175843774317 19.870097585011571 13.495842460197801 16.008845009654411 22.463633247557297
   1.6640834418830307E-002  -72.702110192463508        11.612346868031951      15.014815499427083 19.914068652602829 13.466043095167453 15.986743243803655 22.414032638404812
   1.6690760649029010E-002  -72.917613999865409        11.602725026457042      14.985802338797715 19.815270258050987 13.440022630821636 15.960261399072776 22.333665126998014
   1.6740836669099972E-002  -73.133748785614401        11.589908304935465      14.952713082200116 19.771517341303767 13.414052445875623 15.938226707616497 22.376904067371239
   1.6791062928446353E-002  -73.350516350547764        11.570709763525501      14.923819922206556 19.722410776330943 13.388132443174451 15.889857409315592 22.290509737323301
   1.6841439877819629E-002  -73.567918500363817        11.557928407033129      14.899098796962699 19.678862897068452 13.358570906210353 15.911825229934637 22.247437736901837
   1.6891967969323633E-002  -73.785957045633353        11.538782839933070      14.866200985286008 19.629986458160680 13.244635171751355 15.863536054785026 22.210585128285828
   1.6942647656418605E-002  -74.004633801811096        11.548351655896568      14.837474992805378 19.532597462422377 13.329074642313380 15.837258301256419 22.130947096056389
   1.6993479393925270E-002  -74.223950589247167        11.529221952567667      14.812896896881428 19.581231413781282 13.299643507357970 15.811024076505282 22.167667566360155
   1.7044463638028917E-002  -74.443909233198639        11.519668987230839      14.784273904006694 19.489468698620474 13.270277357536786 15.784833308426705 22.088183418873513
   1.7095600846283494E-002  -74.664511563840875        11.510123937358470      14.751629630329564 19.441062658536982 13.219042534417246 15.728235381965419 22.045502374037014
   1.7146891477615712E-002  -74.885759416279271        11.484709118997522      14.727193736199020 19.398136007277664 13.157094681948140 15.758685925035230 22.002903801876268
   1.7198335992329162E-002  -75.107654630560575        11.500586796391914      14.674388070673396 19.349956810418398 13.186210366815279 15.697843678546160 21.960387543029082
   1.7249934852108455E-002  -75.330199051684616        11.475193036423274      14.650080126242070 19.253957107853001 13.131671199292791 15.671840392413070 21.917953438441312
   1.7301688520023357E-002  -75.553394529615730        11.462517190600959      14.702798319828347 19.301897276345759 13.106296842488229 15.641557661154717 21.881646616537431
   1.7353597460532940E-002  -75.777242919294466        11.446692071995944      14.621771744567184 19.206136008471542 13.077357609909216 15.615647612121290 21.839364663213093
   1.7405662139489773E-002  -76.001746080649085        11.427730766524906      14.569344078987026 19.158433682469148 13.001695780332900 15.585473462294447 21.791142464298922
   1.7457883024144069E-002  -76.226905878607241        11.411953673957960      14.545210138643668 19.110849834848089 13.023268665656264 15.559656316050752 21.749035392344673
   1.7510260583147912E-002  -76.452724183107605        11.389902331065999      14.593518063239747 19.063384171343312 13.048482276324121 15.529590358327024 21.707009683977098
   1.7562795286559435E-002  -76.679202869111450        11.364752966865549      14.517104397473792 19.016036398420678 12.976572575312954 15.503865781761826 21.671052287823535
   1.7615487605847056E-002  -76.906343816614353        11.085620319414494      14.489052965088671 18.916465818986349 12.947919779153320 15.473907628208783 21.629177266378345
   1.7668338013893704E-002  -77.134148910657998        11.070315543557006      14.465052025993858 18.822616767538676 12.851682861188792 15.448275289405256 21.581419169722466
   1.7721346985001066E-002  -77.362620041341572        11.051977701203771      14.441090844161222 18.963565672464252 12.873006839634426 15.397137920431831 21.539717346546237
   1.7774514994893832E-002  -77.591759103833795        11.033670235262212      14.417169353733330 18.869482947527327 12.897929536916662 15.422685410257563 21.456555286058599
   1.7827842520723978E-002  -77.821567998384467        11.003225158534431      14.389311026050487 18.765493928095218 12.922900485617340 15.371632749710658 21.498096103893580
   1.7881330041075044E-002  -78.052048630336202        10.984998450583754      14.341679074041116 18.713714521035403 12.823305826560217 15.346169827992941 21.415094737636203
   1.7934978035966422E-002  -78.283202910136282        10.954687673339967      14.361506529074774 18.667235223460686 12.802064177235088 15.316516390674190 21.367809343847085
   1.7988786986857675E-002  -78.515032753348322        10.969832592991949      14.290255705691026 18.569491014904624 12.756161235297210 15.291144768531369 21.273551549907403
   1.8042757376652851E-002  -78.747540080664180        10.939563662720941      14.313966616389811 18.615726940490866 12.777326720795775 15.265815174170456 21.320628358116576
   1.8096889689704822E-002  -78.980726817915595        10.927479489329524      14.262642613526173 18.513136360985275 12.735030810166617 15.240527537972907 21.232444620002195
   1.8151184411819617E-002  -79.214594896086169        10.915408664482072      14.239016720410650 18.462053281197321 12.706911347976382 15.219486509036521 21.191417121106998
   1.8205642030260802E-002  -79.449146251323015        10.897327423480149      14.191882277360572 18.314708046613507 12.664848528539205 15.194275615706371 21.138783947650456
   1.8260263033753839E-002  -79.684382824948884        10.876270494010708      14.215429963298211 18.365383433483451 12.685862504682014 15.169106483912783 21.097937429476072
   1.8315047912490473E-002  -79.920306563473645        10.864256236170657      14.168373597876800 18.416199035246713 12.640376214196150 15.143979044478311 21.057169839117531
   1.8369997158133141E-002  -80.156919418606535        10.843263210228335      14.144903860233157 18.259126607533030 12.622924946775976 15.093848966549519 21.010674757955130
   1.8425111263819374E-002  -80.394223347267825        10.825301477289349      14.094186046947410 18.208744413875284 12.595053018858248 15.118893228340053 20.964282339809138
